"id","song","which_mistuned","mistuning","file","abs_mistuning","mistuning_direction","dummy_mistuning_direction","ranef_song_dummymistuning_direction","ranef_song_Intercept","linear_predictor_sans_ranef","linear_predictor_with_ranef","discrimination","difficulty_sans_ranef","difficulty_with_ranef","guessing","inattention"
"1977","StevenClark_Bounty","1","10","stim-2889.mp3","10","Sharp","1","0.906599","-0.0892652","-2.63278","-1.81545","1.3997","1.88096","1.29703","0.5","0.983472"
"1978","StevenClark_Bounty","2","10","stim-2890.mp3","10","Sharp","1","0.906599","-0.0892652","-2.63278","-1.81545","1.3997","1.88096","1.29703","0.5","0.983472"
"1979","StevenClark_Bounty","1","15","stim-2891.mp3","15","Sharp","1","0.906599","-0.0892652","-2.37842","-1.56108","1.3997","1.69923","1.11529","0.5","0.983472"
"1980","StevenClark_Bounty","2","15","stim-2892.mp3","15","Sharp","1","0.906599","-0.0892652","-2.37842","-1.56108","1.3997","1.69923","1.11529","0.5","0.983472"
"1981","StevenClark_Bounty","1","20","stim-2893.mp3","20","Sharp","1","0.906599","-0.0892652","-2.12405","-1.30671","1.3997","1.5175","0.933564","0.5","0.983472"
"1982","StevenClark_Bounty","2","20","stim-2894.mp3","20","Sharp","1","0.906599","-0.0892652","-2.12405","-1.30671","1.3997","1.5175","0.933564","0.5","0.983472"
"1983","StevenClark_Bounty","1","25","stim-2895.mp3","25","Sharp","1","0.906599","-0.0892652","-1.86968","-1.05234","1.3997","1.33577","0.751834","0.5","0.983472"
"1984","StevenClark_Bounty","2","25","stim-2896.mp3","25","Sharp","1","0.906599","-0.0892652","-1.86968","-1.05234","1.3997","1.33577","0.751834","0.5","0.983472"
"1985","StevenClark_Bounty","1","30","stim-2897.mp3","30","Sharp","1","0.906599","-0.0892652","-1.61531","-0.797976","1.3997","1.15404","0.570103","0.5","0.983472"
"1986","StevenClark_Bounty","2","30","stim-2898.mp3","30","Sharp","1","0.906599","-0.0892652","-1.61531","-0.797976","1.3997","1.15404","0.570103","0.5","0.983472"
"1987","StevenClark_Bounty","1","35","stim-2899.mp3","35","Sharp","1","0.906599","-0.0892652","-1.36094","-0.543607","1.3997","0.972306","0.388373","0.5","0.983472"
"1988","StevenClark_Bounty","2","35","stim-2900.mp3","35","Sharp","1","0.906599","-0.0892652","-1.36094","-0.543607","1.3997","0.972306","0.388373","0.5","0.983472"
"1989","StevenClark_Bounty","1","40","stim-2901.mp3","40","Sharp","1","0.906599","-0.0892652","-1.10657","-0.289238","1.3997","0.790575","0.206642","0.5","0.983472"
"1990","StevenClark_Bounty","2","40","stim-2902.mp3","40","Sharp","1","0.906599","-0.0892652","-1.10657","-0.289238","1.3997","0.790575","0.206642","0.5","0.983472"
"1991","StevenClark_Bounty","1","45","stim-2903.mp3","45","Sharp","1","0.906599","-0.0892652","-0.852202","-0.0348689","1.3997","0.608845","0.0249116","0.5","0.983472"
"1992","StevenClark_Bounty","2","45","stim-2904.mp3","45","Sharp","1","0.906599","-0.0892652","-0.852202","-0.0348689","1.3997","0.608845","0.0249116","0.5","0.983472"
"1993","StevenClark_Bounty","1","50","stim-2905.mp3","50","Sharp","1","0.906599","-0.0892652","-0.597833","0.2195","1.3997","0.427114","-0.156819","0.5","0.983472"
"1994","StevenClark_Bounty","2","50","stim-2906.mp3","50","Sharp","1","0.906599","-0.0892652","-0.597833","0.2195","1.3997","0.427114","-0.156819","0.5","0.983472"
"1995","StevenClark_Bounty","1","55","stim-2907.mp3","55","Sharp","1","0.906599","-0.0892652","-0.343464","0.473869","1.3997","0.245384","-0.338549","0.5","0.983472"
"1996","StevenClark_Bounty","2","55","stim-2908.mp3","55","Sharp","1","0.906599","-0.0892652","-0.343464","0.473869","1.3997","0.245384","-0.338549","0.5","0.983472"
"1997","StevenClark_Bounty","1","60","stim-2909.mp3","60","Sharp","1","0.906599","-0.0892652","-0.0890955","0.728238","1.3997","0.0636531","-0.52028","0.5","0.983472"
"1998","StevenClark_Bounty","2","60","stim-2910.mp3","60","Sharp","1","0.906599","-0.0892652","-0.0890955","0.728238","1.3997","0.0636531","-0.52028","0.5","0.983472"
"1999","StevenClark_Bounty","1","65","stim-2911.mp3","65","Sharp","1","0.906599","-0.0892652","0.165273","0.982607","1.3997","-0.118077","-0.702011","0.5","0.983472"
"2000","StevenClark_Bounty","2","65","stim-2912.mp3","65","Sharp","1","0.906599","-0.0892652","0.165273","0.982607","1.3997","-0.118077","-0.702011","0.5","0.983472"
"2001","StevenClark_Bounty","1","70","stim-2913.mp3","70","Sharp","1","0.906599","-0.0892652","0.419642","1.23698","1.3997","-0.299808","-0.883741","0.5","0.983472"
"2002","StevenClark_Bounty","2","70","stim-2914.mp3","70","Sharp","1","0.906599","-0.0892652","0.419642","1.23698","1.3997","-0.299808","-0.883741","0.5","0.983472"
"2003","StevenClark_Bounty","1","75","stim-2915.mp3","75","Sharp","1","0.906599","-0.0892652","0.674011","1.49134","1.3997","-0.481539","-1.06547","0.5","0.983472"
"2004","StevenClark_Bounty","2","75","stim-2916.mp3","75","Sharp","1","0.906599","-0.0892652","0.674011","1.49134","1.3997","-0.481539","-1.06547","0.5","0.983472"
"2005","StevenClark_Bounty","1","80","stim-2917.mp3","80","Sharp","1","0.906599","-0.0892652","0.92838","1.74571","1.3997","-0.663269","-1.2472","0.5","0.983472"
"2006","StevenClark_Bounty","2","80","stim-2918.mp3","80","Sharp","1","0.906599","-0.0892652","0.92838","1.74571","1.3997","-0.663269","-1.2472","0.5","0.983472"
"2007","StevenClark_Bounty","1","85","stim-2919.mp3","85","Sharp","1","0.906599","-0.0892652","1.18275","2.00008","1.3997","-0.845","-1.42893","0.5","0.983472"
"2008","StevenClark_Bounty","2","85","stim-2920.mp3","85","Sharp","1","0.906599","-0.0892652","1.18275","2.00008","1.3997","-0.845","-1.42893","0.5","0.983472"
"2009","StevenClark_Bounty","1","90","stim-2921.mp3","90","Sharp","1","0.906599","-0.0892652","1.43712","2.25445","1.3997","-1.02673","-1.61066","0.5","0.983472"
"2010","StevenClark_Bounty","2","90","stim-2922.mp3","90","Sharp","1","0.906599","-0.0892652","1.43712","2.25445","1.3997","-1.02673","-1.61066","0.5","0.983472"
"2011","StevenClark_Bounty","1","95","stim-2923.mp3","95","Sharp","1","0.906599","-0.0892652","1.69149","2.50882","1.3997","-1.20846","-1.79239","0.5","0.983472"
"2012","StevenClark_Bounty","2","95","stim-2924.mp3","95","Sharp","1","0.906599","-0.0892652","1.69149","2.50882","1.3997","-1.20846","-1.79239","0.5","0.983472"
"2013","StevenClark_Bounty","1","100","stim-2925.mp3","100","Sharp","1","0.906599","-0.0892652","1.94586","2.76319","1.3997","-1.39019","-1.97412","0.5","0.983472"
"2014","StevenClark_Bounty","2","100","stim-2926.mp3","100","Sharp","1","0.906599","-0.0892652","1.94586","2.76319","1.3997","-1.39019","-1.97412","0.5","0.983472"
"2015","StevenClark_Bounty","1","-10","stim-2927.mp3","10","Flat","0","0.906599","-0.0892652","-2.63278","-2.72205","1.3997","1.88096","1.94473","0.5","0.983472"
"2016","StevenClark_Bounty","2","-10","stim-2928.mp3","10","Flat","0","0.906599","-0.0892652","-2.63278","-2.72205","1.3997","1.88096","1.94473","0.5","0.983472"
"2017","StevenClark_Bounty","1","-15","stim-2929.mp3","15","Flat","0","0.906599","-0.0892652","-2.37842","-2.46768","1.3997","1.69923","1.763","0.5","0.983472"
"2018","StevenClark_Bounty","2","-15","stim-2930.mp3","15","Flat","0","0.906599","-0.0892652","-2.37842","-2.46768","1.3997","1.69923","1.763","0.5","0.983472"
"2019","StevenClark_Bounty","1","-20","stim-2931.mp3","20","Flat","0","0.906599","-0.0892652","-2.12405","-2.21331","1.3997","1.5175","1.58127","0.5","0.983472"
"2020","StevenClark_Bounty","2","-20","stim-2932.mp3","20","Flat","0","0.906599","-0.0892652","-2.12405","-2.21331","1.3997","1.5175","1.58127","0.5","0.983472"
"2021","StevenClark_Bounty","1","-25","stim-2933.mp3","25","Flat","0","0.906599","-0.0892652","-1.86968","-1.95894","1.3997","1.33577","1.39954","0.5","0.983472"
"2022","StevenClark_Bounty","2","-25","stim-2934.mp3","25","Flat","0","0.906599","-0.0892652","-1.86968","-1.95894","1.3997","1.33577","1.39954","0.5","0.983472"
"2023","StevenClark_Bounty","1","-30","stim-2935.mp3","30","Flat","0","0.906599","-0.0892652","-1.61531","-1.70457","1.3997","1.15404","1.21781","0.5","0.983472"
"2024","StevenClark_Bounty","2","-30","stim-2936.mp3","30","Flat","0","0.906599","-0.0892652","-1.61531","-1.70457","1.3997","1.15404","1.21781","0.5","0.983472"
"2025","StevenClark_Bounty","1","-35","stim-2937.mp3","35","Flat","0","0.906599","-0.0892652","-1.36094","-1.45021","1.3997","0.972306","1.03608","0.5","0.983472"
"2026","StevenClark_Bounty","2","-35","stim-2938.mp3","35","Flat","0","0.906599","-0.0892652","-1.36094","-1.45021","1.3997","0.972306","1.03608","0.5","0.983472"
"2027","StevenClark_Bounty","1","-40","stim-2939.mp3","40","Flat","0","0.906599","-0.0892652","-1.10657","-1.19584","1.3997","0.790575","0.85435","0.5","0.983472"
"2028","StevenClark_Bounty","2","-40","stim-2940.mp3","40","Flat","0","0.906599","-0.0892652","-1.10657","-1.19584","1.3997","0.790575","0.85435","0.5","0.983472"
"2029","StevenClark_Bounty","1","-45","stim-2941.mp3","45","Flat","0","0.906599","-0.0892652","-0.852202","-0.941467","1.3997","0.608845","0.672619","0.5","0.983472"
"2030","StevenClark_Bounty","2","-45","stim-2942.mp3","45","Flat","0","0.906599","-0.0892652","-0.852202","-0.941467","1.3997","0.608845","0.672619","0.5","0.983472"
"2031","StevenClark_Bounty","1","-50","stim-2943.mp3","50","Flat","0","0.906599","-0.0892652","-0.597833","-0.687099","1.3997","0.427114","0.490889","0.5","0.983472"
"2032","StevenClark_Bounty","2","-50","stim-2944.mp3","50","Flat","0","0.906599","-0.0892652","-0.597833","-0.687099","1.3997","0.427114","0.490889","0.5","0.983472"
"2033","StevenClark_Bounty","1","-55","stim-2945.mp3","55","Flat","0","0.906599","-0.0892652","-0.343464","-0.43273","1.3997","0.245384","0.309158","0.5","0.983472"
"2034","StevenClark_Bounty","2","-55","stim-2946.mp3","55","Flat","0","0.906599","-0.0892652","-0.343464","-0.43273","1.3997","0.245384","0.309158","0.5","0.983472"
"2035","StevenClark_Bounty","1","-60","stim-2947.mp3","60","Flat","0","0.906599","-0.0892652","-0.0890955","-0.178361","1.3997","0.0636531","0.127427","0.5","0.983472"
"2036","StevenClark_Bounty","2","-60","stim-2948.mp3","60","Flat","0","0.906599","-0.0892652","-0.0890955","-0.178361","1.3997","0.0636531","0.127427","0.5","0.983472"
"2037","StevenClark_Bounty","1","-65","stim-2949.mp3","65","Flat","0","0.906599","-0.0892652","0.165273","0.0760082","1.3997","-0.118077","-0.0543031","0.5","0.983472"
"2038","StevenClark_Bounty","2","-65","stim-2950.mp3","65","Flat","0","0.906599","-0.0892652","0.165273","0.0760082","1.3997","-0.118077","-0.0543031","0.5","0.983472"
"2039","StevenClark_Bounty","1","-70","stim-2951.mp3","70","Flat","0","0.906599","-0.0892652","0.419642","0.330377","1.3997","-0.299808","-0.236034","0.5","0.983472"
"2040","StevenClark_Bounty","2","-70","stim-2952.mp3","70","Flat","0","0.906599","-0.0892652","0.419642","0.330377","1.3997","-0.299808","-0.236034","0.5","0.983472"
"2041","StevenClark_Bounty","1","-75","stim-2953.mp3","75","Flat","0","0.906599","-0.0892652","0.674011","0.584746","1.3997","-0.481539","-0.417764","0.5","0.983472"
"2042","StevenClark_Bounty","2","-75","stim-2954.mp3","75","Flat","0","0.906599","-0.0892652","0.674011","0.584746","1.3997","-0.481539","-0.417764","0.5","0.983472"
"2043","StevenClark_Bounty","1","-80","stim-2955.mp3","80","Flat","0","0.906599","-0.0892652","0.92838","0.839115","1.3997","-0.663269","-0.599495","0.5","0.983472"
"2044","StevenClark_Bounty","2","-80","stim-2956.mp3","80","Flat","0","0.906599","-0.0892652","0.92838","0.839115","1.3997","-0.663269","-0.599495","0.5","0.983472"
"2045","StevenClark_Bounty","1","-85","stim-2957.mp3","85","Flat","0","0.906599","-0.0892652","1.18275","1.09348","1.3997","-0.845","-0.781225","0.5","0.983472"
"2046","StevenClark_Bounty","2","-85","stim-2958.mp3","85","Flat","0","0.906599","-0.0892652","1.18275","1.09348","1.3997","-0.845","-0.781225","0.5","0.983472"
"2047","StevenClark_Bounty","1","-90","stim-2959.mp3","90","Flat","0","0.906599","-0.0892652","1.43712","1.34785","1.3997","-1.02673","-0.962956","0.5","0.983472"
"2048","StevenClark_Bounty","2","-90","stim-2960.mp3","90","Flat","0","0.906599","-0.0892652","1.43712","1.34785","1.3997","-1.02673","-0.962956","0.5","0.983472"
"2049","StevenClark_Bounty","1","-95","stim-2961.mp3","95","Flat","0","0.906599","-0.0892652","1.69149","1.60222","1.3997","-1.20846","-1.14469","0.5","0.983472"
"2050","StevenClark_Bounty","2","-95","stim-2962.mp3","95","Flat","0","0.906599","-0.0892652","1.69149","1.60222","1.3997","-1.20846","-1.14469","0.5","0.983472"
"2051","StevenClark_Bounty","1","-100","stim-2963.mp3","100","Flat","0","0.906599","-0.0892652","1.94586","1.85659","1.3997","-1.39019","-1.32642","0.5","0.983472"
"2052","StevenClark_Bounty","2","-100","stim-2964.mp3","100","Flat","0","0.906599","-0.0892652","1.94586","1.85659","1.3997","-1.39019","-1.32642","0.5","0.983472"
"2053","StrandOfOaks_Spacestation","1","10","stim-2965.mp3","10","Sharp","1","-0.0986842","1.02647","-2.63278","-1.70499","1.3997","1.88096","1.21811","0.5","0.983472"
"2054","StrandOfOaks_Spacestation","2","10","stim-2966.mp3","10","Sharp","1","-0.0986842","1.02647","-2.63278","-1.70499","1.3997","1.88096","1.21811","0.5","0.983472"
"2055","StrandOfOaks_Spacestation","1","15","stim-2967.mp3","15","Sharp","1","-0.0986842","1.02647","-2.37842","-1.45063","1.3997","1.69923","1.03638","0.5","0.983472"
"2056","StrandOfOaks_Spacestation","2","15","stim-2968.mp3","15","Sharp","1","-0.0986842","1.02647","-2.37842","-1.45063","1.3997","1.69923","1.03638","0.5","0.983472"
"2057","StrandOfOaks_Spacestation","1","20","stim-2969.mp3","20","Sharp","1","-0.0986842","1.02647","-2.12405","-1.19626","1.3997","1.5175","0.85465","0.5","0.983472"
"2058","StrandOfOaks_Spacestation","2","20","stim-2970.mp3","20","Sharp","1","-0.0986842","1.02647","-2.12405","-1.19626","1.3997","1.5175","0.85465","0.5","0.983472"
"2059","StrandOfOaks_Spacestation","1","25","stim-2971.mp3","25","Sharp","1","-0.0986842","1.02647","-1.86968","-0.941888","1.3997","1.33577","0.67292","0.5","0.983472"
"2060","StrandOfOaks_Spacestation","2","25","stim-2972.mp3","25","Sharp","1","-0.0986842","1.02647","-1.86968","-0.941888","1.3997","1.33577","0.67292","0.5","0.983472"
"2061","StrandOfOaks_Spacestation","1","30","stim-2973.mp3","30","Sharp","1","-0.0986842","1.02647","-1.61531","-0.687519","1.3997","1.15404","0.491189","0.5","0.983472"
"2062","StrandOfOaks_Spacestation","2","30","stim-2974.mp3","30","Sharp","1","-0.0986842","1.02647","-1.61531","-0.687519","1.3997","1.15404","0.491189","0.5","0.983472"
"2063","StrandOfOaks_Spacestation","1","35","stim-2975.mp3","35","Sharp","1","-0.0986842","1.02647","-1.36094","-0.43315","1.3997","0.972306","0.309459","0.5","0.983472"
"2064","StrandOfOaks_Spacestation","2","35","stim-2976.mp3","35","Sharp","1","-0.0986842","1.02647","-1.36094","-0.43315","1.3997","0.972306","0.309459","0.5","0.983472"
"2065","StrandOfOaks_Spacestation","1","40","stim-2977.mp3","40","Sharp","1","-0.0986842","1.02647","-1.10657","-0.178781","1.3997","0.790575","0.127728","0.5","0.983472"
"2066","StrandOfOaks_Spacestation","2","40","stim-2978.mp3","40","Sharp","1","-0.0986842","1.02647","-1.10657","-0.178781","1.3997","0.790575","0.127728","0.5","0.983472"
"2067","StrandOfOaks_Spacestation","1","45","stim-2979.mp3","45","Sharp","1","-0.0986842","1.02647","-0.852202","0.0755875","1.3997","0.608845","-0.0540025","0.5","0.983472"
"2068","StrandOfOaks_Spacestation","2","45","stim-2980.mp3","45","Sharp","1","-0.0986842","1.02647","-0.852202","0.0755875","1.3997","0.608845","-0.0540025","0.5","0.983472"
"2069","StrandOfOaks_Spacestation","1","50","stim-2981.mp3","50","Sharp","1","-0.0986842","1.02647","-0.597833","0.329956","1.3997","0.427114","-0.235733","0.5","0.983472"
"2070","StrandOfOaks_Spacestation","2","50","stim-2982.mp3","50","Sharp","1","-0.0986842","1.02647","-0.597833","0.329956","1.3997","0.427114","-0.235733","0.5","0.983472"
"2071","StrandOfOaks_Spacestation","1","55","stim-2983.mp3","55","Sharp","1","-0.0986842","1.02647","-0.343464","0.584325","1.3997","0.245384","-0.417464","0.5","0.983472"
"2072","StrandOfOaks_Spacestation","2","55","stim-2984.mp3","55","Sharp","1","-0.0986842","1.02647","-0.343464","0.584325","1.3997","0.245384","-0.417464","0.5","0.983472"
"2073","StrandOfOaks_Spacestation","1","60","stim-2985.mp3","60","Sharp","1","-0.0986842","1.02647","-0.0890955","0.838694","1.3997","0.0636531","-0.599194","0.5","0.983472"
"2074","StrandOfOaks_Spacestation","2","60","stim-2986.mp3","60","Sharp","1","-0.0986842","1.02647","-0.0890955","0.838694","1.3997","0.0636531","-0.599194","0.5","0.983472"
"2075","StrandOfOaks_Spacestation","1","65","stim-2987.mp3","65","Sharp","1","-0.0986842","1.02647","0.165273","1.09306","1.3997","-0.118077","-0.780925","0.5","0.983472"
"2076","StrandOfOaks_Spacestation","2","65","stim-2988.mp3","65","Sharp","1","-0.0986842","1.02647","0.165273","1.09306","1.3997","-0.118077","-0.780925","0.5","0.983472"
"2077","StrandOfOaks_Spacestation","1","70","stim-2989.mp3","70","Sharp","1","-0.0986842","1.02647","0.419642","1.34743","1.3997","-0.299808","-0.962655","0.5","0.983472"
"2078","StrandOfOaks_Spacestation","2","70","stim-2990.mp3","70","Sharp","1","-0.0986842","1.02647","0.419642","1.34743","1.3997","-0.299808","-0.962655","0.5","0.983472"
"2079","StrandOfOaks_Spacestation","1","75","stim-2991.mp3","75","Sharp","1","-0.0986842","1.02647","0.674011","1.6018","1.3997","-0.481539","-1.14439","0.5","0.983472"
"2080","StrandOfOaks_Spacestation","2","75","stim-2992.mp3","75","Sharp","1","-0.0986842","1.02647","0.674011","1.6018","1.3997","-0.481539","-1.14439","0.5","0.983472"
"2081","StrandOfOaks_Spacestation","1","80","stim-2993.mp3","80","Sharp","1","-0.0986842","1.02647","0.92838","1.85617","1.3997","-0.663269","-1.32612","0.5","0.983472"
"2082","StrandOfOaks_Spacestation","2","80","stim-2994.mp3","80","Sharp","1","-0.0986842","1.02647","0.92838","1.85617","1.3997","-0.663269","-1.32612","0.5","0.983472"
"2083","StrandOfOaks_Spacestation","1","85","stim-2995.mp3","85","Sharp","1","-0.0986842","1.02647","1.18275","2.11054","1.3997","-0.845","-1.50785","0.5","0.983472"
"2084","StrandOfOaks_Spacestation","2","85","stim-2996.mp3","85","Sharp","1","-0.0986842","1.02647","1.18275","2.11054","1.3997","-0.845","-1.50785","0.5","0.983472"
"2085","StrandOfOaks_Spacestation","1","90","stim-2997.mp3","90","Sharp","1","-0.0986842","1.02647","1.43712","2.36491","1.3997","-1.02673","-1.68958","0.5","0.983472"
"2086","StrandOfOaks_Spacestation","2","90","stim-2998.mp3","90","Sharp","1","-0.0986842","1.02647","1.43712","2.36491","1.3997","-1.02673","-1.68958","0.5","0.983472"
"2087","StrandOfOaks_Spacestation","1","95","stim-2999.mp3","95","Sharp","1","-0.0986842","1.02647","1.69149","2.61928","1.3997","-1.20846","-1.87131","0.5","0.983472"
"2088","StrandOfOaks_Spacestation","2","95","stim-3000.mp3","95","Sharp","1","-0.0986842","1.02647","1.69149","2.61928","1.3997","-1.20846","-1.87131","0.5","0.983472"
"2089","StrandOfOaks_Spacestation","1","100","stim-3001.mp3","100","Sharp","1","-0.0986842","1.02647","1.94586","2.87365","1.3997","-1.39019","-2.05304","0.5","0.983472"
"2090","StrandOfOaks_Spacestation","2","100","stim-3002.mp3","100","Sharp","1","-0.0986842","1.02647","1.94586","2.87365","1.3997","-1.39019","-2.05304","0.5","0.983472"
"2091","StrandOfOaks_Spacestation","1","-10","stim-3003.mp3","10","Flat","0","-0.0986842","1.02647","-2.63278","-1.60631","1.3997","1.88096","1.14761","0.5","0.983472"
"2092","StrandOfOaks_Spacestation","2","-10","stim-3004.mp3","10","Flat","0","-0.0986842","1.02647","-2.63278","-1.60631","1.3997","1.88096","1.14761","0.5","0.983472"
"2093","StrandOfOaks_Spacestation","1","-15","stim-3005.mp3","15","Flat","0","-0.0986842","1.02647","-2.37842","-1.35194","1.3997","1.69923","0.965877","0.5","0.983472"
"2094","StrandOfOaks_Spacestation","2","-15","stim-3006.mp3","15","Flat","0","-0.0986842","1.02647","-2.37842","-1.35194","1.3997","1.69923","0.965877","0.5","0.983472"
"2095","StrandOfOaks_Spacestation","1","-20","stim-3007.mp3","20","Flat","0","-0.0986842","1.02647","-2.12405","-1.09757","1.3997","1.5175","0.784147","0.5","0.983472"
"2096","StrandOfOaks_Spacestation","2","-20","stim-3008.mp3","20","Flat","0","-0.0986842","1.02647","-2.12405","-1.09757","1.3997","1.5175","0.784147","0.5","0.983472"
"2097","StrandOfOaks_Spacestation","1","-25","stim-3009.mp3","25","Flat","0","-0.0986842","1.02647","-1.86968","-0.843204","1.3997","1.33577","0.602416","0.5","0.983472"
"2098","StrandOfOaks_Spacestation","2","-25","stim-3010.mp3","25","Flat","0","-0.0986842","1.02647","-1.86968","-0.843204","1.3997","1.33577","0.602416","0.5","0.983472"
"2099","StrandOfOaks_Spacestation","1","-30","stim-3011.mp3","30","Flat","0","-0.0986842","1.02647","-1.61531","-0.588835","1.3997","1.15404","0.420686","0.5","0.983472"
"2100","StrandOfOaks_Spacestation","2","-30","stim-3012.mp3","30","Flat","0","-0.0986842","1.02647","-1.61531","-0.588835","1.3997","1.15404","0.420686","0.5","0.983472"
"2101","StrandOfOaks_Spacestation","1","-35","stim-3013.mp3","35","Flat","0","-0.0986842","1.02647","-1.36094","-0.334466","1.3997","0.972306","0.238955","0.5","0.983472"
"2102","StrandOfOaks_Spacestation","2","-35","stim-3014.mp3","35","Flat","0","-0.0986842","1.02647","-1.36094","-0.334466","1.3997","0.972306","0.238955","0.5","0.983472"
"2103","StrandOfOaks_Spacestation","1","-40","stim-3015.mp3","40","Flat","0","-0.0986842","1.02647","-1.10657","-0.0800972","1.3997","0.790575","0.0572244","0.5","0.983472"
"2104","StrandOfOaks_Spacestation","2","-40","stim-3016.mp3","40","Flat","0","-0.0986842","1.02647","-1.10657","-0.0800972","1.3997","0.790575","0.0572244","0.5","0.983472"
"2105","StrandOfOaks_Spacestation","1","-45","stim-3017.mp3","45","Flat","0","-0.0986842","1.02647","-0.852202","0.174272","1.3997","0.608845","-0.124506","0.5","0.983472"
"2106","StrandOfOaks_Spacestation","2","-45","stim-3018.mp3","45","Flat","0","-0.0986842","1.02647","-0.852202","0.174272","1.3997","0.608845","-0.124506","0.5","0.983472"
"2107","StrandOfOaks_Spacestation","1","-50","stim-3019.mp3","50","Flat","0","-0.0986842","1.02647","-0.597833","0.428641","1.3997","0.427114","-0.306237","0.5","0.983472"
"2108","StrandOfOaks_Spacestation","2","-50","stim-3020.mp3","50","Flat","0","-0.0986842","1.02647","-0.597833","0.428641","1.3997","0.427114","-0.306237","0.5","0.983472"
"2109","StrandOfOaks_Spacestation","1","-55","stim-3021.mp3","55","Flat","0","-0.0986842","1.02647","-0.343464","0.68301","1.3997","0.245384","-0.487967","0.5","0.983472"
"2110","StrandOfOaks_Spacestation","2","-55","stim-3022.mp3","55","Flat","0","-0.0986842","1.02647","-0.343464","0.68301","1.3997","0.245384","-0.487967","0.5","0.983472"
"2111","StrandOfOaks_Spacestation","1","-60","stim-3023.mp3","60","Flat","0","-0.0986842","1.02647","-0.0890955","0.937378","1.3997","0.0636531","-0.669698","0.5","0.983472"
"2112","StrandOfOaks_Spacestation","2","-60","stim-3024.mp3","60","Flat","0","-0.0986842","1.02647","-0.0890955","0.937378","1.3997","0.0636531","-0.669698","0.5","0.983472"
"2113","StrandOfOaks_Spacestation","1","-65","stim-3025.mp3","65","Flat","0","-0.0986842","1.02647","0.165273","1.19175","1.3997","-0.118077","-0.851428","0.5","0.983472"
"2114","StrandOfOaks_Spacestation","2","-65","stim-3026.mp3","65","Flat","0","-0.0986842","1.02647","0.165273","1.19175","1.3997","-0.118077","-0.851428","0.5","0.983472"
"2115","StrandOfOaks_Spacestation","1","-70","stim-3027.mp3","70","Flat","0","-0.0986842","1.02647","0.419642","1.44612","1.3997","-0.299808","-1.03316","0.5","0.983472"
"2116","StrandOfOaks_Spacestation","2","-70","stim-3028.mp3","70","Flat","0","-0.0986842","1.02647","0.419642","1.44612","1.3997","-0.299808","-1.03316","0.5","0.983472"
"2117","StrandOfOaks_Spacestation","1","-75","stim-3029.mp3","75","Flat","0","-0.0986842","1.02647","0.674011","1.70049","1.3997","-0.481539","-1.21489","0.5","0.983472"
"2118","StrandOfOaks_Spacestation","2","-75","stim-3030.mp3","75","Flat","0","-0.0986842","1.02647","0.674011","1.70049","1.3997","-0.481539","-1.21489","0.5","0.983472"
"2119","StrandOfOaks_Spacestation","1","-80","stim-3031.mp3","80","Flat","0","-0.0986842","1.02647","0.92838","1.95485","1.3997","-0.663269","-1.39662","0.5","0.983472"
"2120","StrandOfOaks_Spacestation","2","-80","stim-3032.mp3","80","Flat","0","-0.0986842","1.02647","0.92838","1.95485","1.3997","-0.663269","-1.39662","0.5","0.983472"
"2121","StrandOfOaks_Spacestation","1","-85","stim-3033.mp3","85","Flat","0","-0.0986842","1.02647","1.18275","2.20922","1.3997","-0.845","-1.57835","0.5","0.983472"
"2122","StrandOfOaks_Spacestation","2","-85","stim-3034.mp3","85","Flat","0","-0.0986842","1.02647","1.18275","2.20922","1.3997","-0.845","-1.57835","0.5","0.983472"
"2123","StrandOfOaks_Spacestation","1","-90","stim-3035.mp3","90","Flat","0","-0.0986842","1.02647","1.43712","2.46359","1.3997","-1.02673","-1.76008","0.5","0.983472"
"2124","StrandOfOaks_Spacestation","2","-90","stim-3036.mp3","90","Flat","0","-0.0986842","1.02647","1.43712","2.46359","1.3997","-1.02673","-1.76008","0.5","0.983472"
"2125","StrandOfOaks_Spacestation","1","-95","stim-3037.mp3","95","Flat","0","-0.0986842","1.02647","1.69149","2.71796","1.3997","-1.20846","-1.94181","0.5","0.983472"
"2126","StrandOfOaks_Spacestation","2","-95","stim-3038.mp3","95","Flat","0","-0.0986842","1.02647","1.69149","2.71796","1.3997","-1.20846","-1.94181","0.5","0.983472"
"2127","StrandOfOaks_Spacestation","1","-100","stim-3039.mp3","100","Flat","0","-0.0986842","1.02647","1.94586","2.97233","1.3997","-1.39019","-2.12354","0.5","0.983472"
"2128","StrandOfOaks_Spacestation","2","-100","stim-3040.mp3","100","Flat","0","-0.0986842","1.02647","1.94586","2.97233","1.3997","-1.39019","-2.12354","0.5","0.983472"
"2129","SweetLights_YouLetMeDown","1","10","stim-3041.mp3","10","Sharp","1","0.306663","0.988635","-2.63278","-1.33749","1.3997","1.88096","0.95555","0.5","0.983472"
"2130","SweetLights_YouLetMeDown","2","10","stim-3042.mp3","10","Sharp","1","0.306663","0.988635","-2.63278","-1.33749","1.3997","1.88096","0.95555","0.5","0.983472"
"2131","SweetLights_YouLetMeDown","1","15","stim-3043.mp3","15","Sharp","1","0.306663","0.988635","-2.37842","-1.08312","1.3997","1.69923","0.773819","0.5","0.983472"
